3.999938964843750000e+00,-7.500000000000000000e+01
0.000000000000000000e+00,-7.500000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+01
-3.999938964843750000e+00,-6.000000000000000000e+01
3.999938964843750000e+00,-4.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+01
-3.999938964843750000e+00,0.000000000000000000e+00
3.999938964843750000e+00,1.500000000000000000e+01
0.000000000000000000e+00,1.500000000000000000e+01
0.000000000000000000e+00,4.500000000000000000e+01
0.000000000000000000e+00,6.000000000000000000e+01
0.000000000000000000e+00,6.000000000000000000e+01
-3.999938964843750000e+00,7.500000000000000000e+01
3.999938964843750000e+00,1.050000000000000000e+02
0.000000000000000000e+00,1.050000000000000000e+02
0.000000000000000000e+00,9.000000000000000000e+01
-3.999938964843750000e+00,1.200000000000000000e+02
3.999938964843750000e+00,1.500000000000000000e+02
0.000000000000000000e+00,1.350000000000000000e+02
-3.999938964843750000e+00,1.350000000000000000e+02
3.999938964843750000e+00,1.650000000000000000e+02
1.159103393554687500e+01,1.500000000000000000e+02
-1.559097290039062500e+01,1.650000000000000000e+02
3.999938964843750000e+00,1.650000000000000000e+02
0.000000000000000000e+00,1.800000000000000000e+02
0.000000000000000000e+00,1.800000000000000000e+02
0.000000000000000000e+00,1.950000000000000000e+02
-3.999938964843750000e+00,2.100000000000000000e+02
3.999938964843750000e+00,1.950000000000000000e+02
0.000000000000000000e+00,1.800000000000000000e+02
0.000000000000000000e+00,1.950000000000000000e+02
-3.999938964843750000e+00,2.100000000000000000e+02
3.999938964843750000e+00,1.950000000000000000e+02
-3.999938964843750000e+00,1.950000000000000000e+02
3.999938964843750000e+00,1.800000000000000000e+02
-3.999938964843750000e+00,2.100000000000000000e+02
3.999938964843750000e+00,1.950000000000000000e+02
0.000000000000000000e+00,1.800000000000000000e+02
0.000000000000000000e+00,1.800000000000000000e+02
0.000000000000000000e+00,1.800000000000000000e+02
0.000000000000000000e+00,1.800000000000000000e+02
0.000000000000000000e+00,1.800000000000000000e+02
0.000000000000000000e+00,1.650000000000000000e+02
-3.999938964843750000e+00,1.500000000000000000e+02
0.000000000000000000e+00,1.500000000000000000e+02
3.999938964843750000e+00,1.350000000000000000e+02
0.000000000000000000e+00,1.350000000000000000e+02
0.000000000000000000e+00,1.500000000000000000e+02
0.000000000000000000e+00,1.200000000000000000e+02
-3.999938964843750000e+00,9.000000000000000000e+01
3.999938964843750000e+00,1.050000000000000000e+02
0.000000000000000000e+00,1.050000000000000000e+02
0.000000000000000000e+00,7.500000000000000000e+01
-3.999938964843750000e+00,7.500000000000000000e+01
0.000000000000000000e+00,6.000000000000000000e+01
3.999938964843750000e+00,4.500000000000000000e+01
0.000000000000000000e+00,6.000000000000000000e+01
1.159103393554687500e+01,3.000000000000000000e+01
-1.159103393554687500e+01,3.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-3.999938964843750000e+00,-1.500000000000000000e+01
3.999938964843750000e+00,-3.000000000000000000e+01
-3.999938964843750000e+00,-3.000000000000000000e+01
3.999938964843750000e+00,-4.500000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+01
-3.999938964843750000e+00,-7.500000000000000000e+01
3.999938964843750000e+00,-1.050000000000000000e+02
0.000000000000000000e+00,-7.500000000000000000e+01
0.000000000000000000e+00,-1.050000000000000000e+02
0.000000000000000000e+00,-1.200000000000000000e+02
-3.999938964843750000e+00,-1.050000000000000000e+02
0.000000000000000000e+00,-1.200000000000000000e+02
3.999938964843750000e+00,-1.350000000000000000e+02
0.000000000000000000e+00,-1.200000000000000000e+02
0.000000000000000000e+00,-1.200000000000000000e+02
1.159103393554687500e+01,-1.500000000000000000e+02
-1.159103393554687500e+01,-1.500000000000000000e+02
-3.999938964843750000e+00,-1.350000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02
3.999938964843750000e+00,-1.350000000000000000e+02
-3.999938964843750000e+00,-1.650000000000000000e+02
3.999938964843750000e+00,-1.350000000000000000e+02
-3.999938964843750000e+00,-1.650000000000000000e+02
3.999938964843750000e+00,-1.350000000000000000e+02
-3.999938964843750000e+00,-1.650000000000000000e+02
3.999938964843750000e+00,-1.350000000000000000e+02
-3.999938964843750000e+00,-1.650000000000000000e+02
3.999938964843750000e+00,-1.350000000000000000e+02
0.000000000000000000e+00,-1.350000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02
0.000000000000000000e+00,-1.350000000000000000e+02
0.000000000000000000e+00,-1.200000000000000000e+02
-3.999938964843750000e+00,-1.350000000000000000e+02
3.999938964843750000e+00,-1.200000000000000000e+02
0.000000000000000000e+00,-1.200000000000000000e+02
0.000000000000000000e+00,-1.050000000000000000e+02
0.000000000000000000e+00,-1.200000000000000000e+02
-3.999938964843750000e+00,-1.050000000000000000e+02
0.000000000000000000e+00,-9.000000000000000000e+01
3.999938964843750000e+00,-9.000000000000000000e+01
0.000000000000000000e+00,-7.500000000000000000e+01
0.000000000000000000e+00,-7.500000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+01
-3.999938964843750000e+00,-6.000000000000000000e+01
3.999938964843750000e+00,-4.500000000000000000e+01
0.000000000000000000e+00,-4.500000000000000000e+01
-3.999938964843750000e+00,-3.000000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+01
3.999938964843750000e+00,-1.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.500000000000000000e+01
-3.999938964843750000e+00,3.000000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+01
3.999938964843750000e+00,4.500000000000000000e+01
0.000000000000000000e+00,4.500000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+01
0.000000000000000000e+00,6.000000000000000000e+01
0.000000000000000000e+00,6.000000000000000000e+01
1.159103393554687500e+01,7.500000000000000000e+01
-1.559097290039062500e+01,7.500000000000000000e+01
3.999938964843750000e+00,7.500000000000000000e+01
0.000000000000000000e+00,7.500000000000000000e+01
0.000000000000000000e+00,1.050000000000000000e+02
0.000000000000000000e+00,7.500000000000000000e+01
0.000000000000000000e+00,1.050000000000000000e+02
-3.999938964843750000e+00,1.050000000000000000e+02
3.999938964843750000e+00,9.000000000000000000e+01
0.000000000000000000e+00,1.050000000000000000e+02
0.000000000000000000e+00,1.200000000000000000e+02
0.000000000000000000e+00,1.200000000000000000e+02
-3.999938964843750000e+00,1.050000000000000000e+02
3.999938964843750000e+00,1.200000000000000000e+02
1.159103393554687500e+01,1.050000000000000000e+02
-1.159103393554687500e+01,1.050000000000000000e+02
-3.999938964843750000e+00,1.200000000000000000e+02
0.000000000000000000e+00,1.200000000000000000e+02
3.999938964843750000e+00,1.050000000000000000e+02
0.000000000000000000e+00,1.200000000000000000e+02
0.000000000000000000e+00,1.200000000000000000e+02
0.000000000000000000e+00,1.050000000000000000e+02
0.000000000000000000e+00,9.000000000000000000e+01
-3.999938964843750000e+00,1.200000000000000000e+02
3.999938964843750000e+00,1.050000000000000000e+02
0.000000000000000000e+00,1.050000000000000000e+02
0.000000000000000000e+00,7.500000000000000000e+01
0.000000000000000000e+00,1.050000000000000000e+02
0.000000000000000000e+00,7.500000000000000000e+01
-3.999938964843750000e+00,1.050000000000000000e+02
3.999938964843750000e+00,7.500000000000000000e+01
0.000000000000000000e+00,6.000000000000000000e+01
0.000000000000000000e+00,7.500000000000000000e+01
0.000000000000000000e+00,6.000000000000000000e+01
0.000000000000000000e+00,6.000000000000000000e+01
0.000000000000000000e+00,6.000000000000000000e+01
0.000000000000000000e+00,4.500000000000000000e+01
0.000000000000000000e+00,6.000000000000000000e+01
0.000000000000000000e+00,4.500000000000000000e+01
0.000000000000000000e+00,1.500000000000000000e+01
0.000000000000000000e+00,4.500000000000000000e+01
0.000000000000000000e+00,1.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00
-1.500000000000000000e+01,-1.500000000000000000e+01
1.100006103515625000e+01,-3.000000000000000000e+01
3.999938964843750000e+00,-3.000000000000000000e+01
0.000000000000000000e+00,-4.500000000000000000e+01
0.000000000000000000e+00,-4.500000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+01
0.000000000000000000e+00,-4.500000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+01
-3.999938964843750000e+00,-7.500000000000000000e+01
3.999938964843750000e+00,-9.000000000000000000e+01
0.000000000000000000e+00,-7.500000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+01
0.000000000000000000e+00,-1.050000000000000000e+02
0.000000000000000000e+00,-7.500000000000000000e+01
-3.999938964843750000e+00,-7.500000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+01
3.999938964843750000e+00,-9.000000000000000000e+01
0.000000000000000000e+00,-7.500000000000000000e+01
0.000000000000000000e+00,-1.050000000000000000e+02
