2.070000000000000000e+02,3.215000000000000000e+02
2.070000000000000000e+02,3.275000000000000000e+02
2.070000000000000000e+02,3.335000000000000000e+02
2.070000000000000000e+02,3.395000000000000000e+02
2.070000000000000000e+02,3.455000000000000000e+02
2.070000000000000000e+02,3.510000000000000000e+02
2.068666687011718750e+02,3.560000000000000000e+02
2.068666687011718750e+02,3.610000000000000000e+02
2.070000000000000000e+02,3.655000000000000000e+02
2.070000000000000000e+02,3.700000000000000000e+02
2.070000000000000000e+02,3.750000000000000000e+02
2.070000000000000000e+02,3.790000000000000000e+02
2.068666687011718750e+02,3.820000000000000000e+02
2.070000000000000000e+02,3.855000000000000000e+02
2.070000000000000000e+02,3.890000000000000000e+02
2.070000000000000000e+02,3.915000000000000000e+02
2.068666687011718750e+02,3.940000000000000000e+02
2.068666687011718750e+02,3.960000000000000000e+02
2.070000000000000000e+02,3.975000000000000000e+02
2.070000000000000000e+02,3.995000000000000000e+02
2.073863677978515625e+02,4.005000000000000000e+02
2.070000000000000000e+02,4.015000000000000000e+02
2.070000000000000000e+02,4.015000000000000000e+02
2.070000000000000000e+02,4.015000000000000000e+02
2.070000000000000000e+02,4.015000000000000000e+02
2.068666687011718750e+02,4.010000000000000000e+02
2.070000000000000000e+02,4.000000000000000000e+02
2.068666687011718750e+02,3.990000000000000000e+02
2.070000000000000000e+02,3.975000000000000000e+02
2.070000000000000000e+02,3.955000000000000000e+02
2.070000000000000000e+02,3.935000000000000000e+02
2.070000000000000000e+02,3.915000000000000000e+02
2.068666687011718750e+02,3.890000000000000000e+02
2.070000000000000000e+02,3.855000000000000000e+02
2.070000000000000000e+02,3.830000000000000000e+02
2.070000000000000000e+02,3.795000000000000000e+02
2.070000000000000000e+02,3.755000000000000000e+02
2.068666687011718750e+02,3.720000000000000000e+02
2.068666687011718750e+02,3.680000000000000000e+02
2.070000000000000000e+02,3.635000000000000000e+02
2.070000000000000000e+02,3.595000000000000000e+02
2.070000000000000000e+02,3.555000000000000000e+02
2.073863677978515625e+02,3.505000000000000000e+02
2.070000000000000000e+02,3.455000000000000000e+02
2.068666687011718750e+02,3.410000000000000000e+02
2.068666687011718750e+02,3.360000000000000000e+02
2.070000000000000000e+02,3.315000000000000000e+02
2.068666687011718750e+02,3.260000000000000000e+02
2.070000000000000000e+02,3.215000000000000000e+02
2.068666687011718750e+02,3.160000000000000000e+02
2.070000000000000000e+02,3.115000000000000000e+02
2.068666687011718750e+02,3.060000000000000000e+02
2.070000000000000000e+02,3.015000000000000000e+02
2.068666687011718750e+02,2.960000000000000000e+02
2.070000000000000000e+02,2.915000000000000000e+02
2.070000000000000000e+02,2.870000000000000000e+02
2.070000000000000000e+02,2.820000000000000000e+02
2.070000000000000000e+02,2.775000000000000000e+02
2.070000000000000000e+02,2.735000000000000000e+02
2.068666687011718750e+02,2.690000000000000000e+02
2.070000000000000000e+02,2.650000000000000000e+02
2.070000000000000000e+02,2.610000000000000000e+02
2.070000000000000000e+02,2.575000000000000000e+02
2.070000000000000000e+02,2.535000000000000000e+02
2.068666687011718750e+02,2.500000000000000000e+02
2.068666687011718750e+02,2.470000000000000000e+02
2.070000000000000000e+02,2.440000000000000000e+02
2.070000000000000000e+02,2.415000000000000000e+02
2.070000000000000000e+02,2.390000000000000000e+02
2.070000000000000000e+02,2.370000000000000000e+02
2.070000000000000000e+02,2.350000000000000000e+02
2.068666687011718750e+02,2.330000000000000000e+02
2.070000000000000000e+02,2.315000000000000000e+02
2.070000000000000000e+02,2.300000000000000000e+02
2.068666687011718750e+02,2.290000000000000000e+02
2.068666687011718750e+02,2.280000000000000000e+02
2.070000000000000000e+02,2.275000000000000000e+02
2.070000000000000000e+02,2.275000000000000000e+02
2.070000000000000000e+02,2.275000000000000000e+02
2.070000000000000000e+02,2.275000000000000000e+02
2.070000000000000000e+02,2.280000000000000000e+02
2.068666687011718750e+02,2.290000000000000000e+02
2.068666687011718750e+02,2.300000000000000000e+02
2.070000000000000000e+02,2.315000000000000000e+02
2.070000000000000000e+02,2.330000000000000000e+02
2.070000000000000000e+02,2.340000000000000000e+02
2.070000000000000000e+02,2.360000000000000000e+02
2.070000000000000000e+02,2.380000000000000000e+02
2.073863677978515625e+02,2.405000000000000000e+02
2.068666687011718750e+02,2.430000000000000000e+02
2.070000000000000000e+02,2.455000000000000000e+02
2.070000000000000000e+02,2.480000000000000000e+02
2.070000000000000000e+02,2.515000000000000000e+02
2.070000000000000000e+02,2.540000000000000000e+02
2.070000000000000000e+02,2.575000000000000000e+02
2.068666687011718750e+02,2.610000000000000000e+02
2.070000000000000000e+02,2.640000000000000000e+02
2.070000000000000000e+02,2.675000000000000000e+02
2.070000000000000000e+02,2.715000000000000000e+02
2.070000000000000000e+02,2.755000000000000000e+02
2.068666687011718750e+02,2.790000000000000000e+02
2.070000000000000000e+02,2.830000000000000000e+02
2.073863677978515625e+02,2.865000000000000000e+02
2.070000000000000000e+02,2.900000000000000000e+02
2.068666687011718750e+02,2.940000000000000000e+02
2.068666687011718750e+02,2.980000000000000000e+02
2.070000000000000000e+02,3.015000000000000000e+02
2.070000000000000000e+02,3.055000000000000000e+02
2.070000000000000000e+02,3.095000000000000000e+02
2.070000000000000000e+02,3.130000000000000000e+02
2.070000000000000000e+02,3.160000000000000000e+02
2.068666687011718750e+02,3.200000000000000000e+02
2.070000000000000000e+02,3.235000000000000000e+02
2.070000000000000000e+02,3.270000000000000000e+02
2.070000000000000000e+02,3.295000000000000000e+02
2.070000000000000000e+02,3.330000000000000000e+02
2.070000000000000000e+02,3.355000000000000000e+02
2.068666687011718750e+02,3.390000000000000000e+02
2.070000000000000000e+02,3.415000000000000000e+02
2.070000000000000000e+02,3.435000000000000000e+02
2.070000000000000000e+02,3.460000000000000000e+02
2.070000000000000000e+02,3.480000000000000000e+02
2.070000000000000000e+02,3.500000000000000000e+02
2.070000000000000000e+02,3.520000000000000000e+02
2.070000000000000000e+02,3.535000000000000000e+02
2.070000000000000000e+02,3.555000000000000000e+02
2.070000000000000000e+02,3.570000000000000000e+02
2.070000000000000000e+02,3.575000000000000000e+02
2.070000000000000000e+02,3.590000000000000000e+02
2.070000000000000000e+02,3.595000000000000000e+02
2.070000000000000000e+02,3.595000000000000000e+02
2.070000000000000000e+02,3.600000000000000000e+02
2.070000000000000000e+02,3.600000000000000000e+02
2.070000000000000000e+02,3.600000000000000000e+02
2.070000000000000000e+02,3.595000000000000000e+02
2.070000000000000000e+02,3.595000000000000000e+02
2.065000000000000000e+02,3.590000000000000000e+02
2.068666687011718750e+02,3.580000000000000000e+02
2.070000000000000000e+02,3.570000000000000000e+02
2.070000000000000000e+02,3.555000000000000000e+02
2.070000000000000000e+02,3.540000000000000000e+02
2.070000000000000000e+02,3.530000000000000000e+02
2.070000000000000000e+02,3.515000000000000000e+02
2.070000000000000000e+02,3.495000000000000000e+02
2.070000000000000000e+02,3.475000000000000000e+02
2.070000000000000000e+02,3.455000000000000000e+02
2.070000000000000000e+02,3.435000000000000000e+02
2.070000000000000000e+02,3.415000000000000000e+02
2.068666687011718750e+02,3.390000000000000000e+02
2.070000000000000000e+02,3.360000000000000000e+02
2.070000000000000000e+02,3.335000000000000000e+02
2.070000000000000000e+02,3.315000000000000000e+02
2.070000000000000000e+02,3.280000000000000000e+02
2.070000000000000000e+02,3.255000000000000000e+02
2.068666687011718750e+02,3.230000000000000000e+02
2.068666687011718750e+02,3.200000000000000000e+02
2.068666687011718750e+02,3.170000000000000000e+02
2.070000000000000000e+02,3.140000000000000000e+02
2.070000000000000000e+02,3.115000000000000000e+02
2.070000000000000000e+02,3.080000000000000000e+02
